achievements,activity.id,activity.resource_state,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_watts,device_watts,distance,elapsed_time,end_index,hidden,id,max_heartrate,moving_time,name,pr_rank,resource_state,segment.activity_type,segment.average_grade,segment.city,segment.climb_category,segment.country,segment.distance,segment.elevation_high,segment.elevation_low,segment.end_latitude,segment.end_latlng,segment.end_longitude,segment.hazardous,segment.id,segment.maximum_grade,segment.name,segment.private,segment.resource_state,segment.starred,segment.start_latitude,segment.start_latlng,segment.start_longitude,segment.state,start_date,start_date_local,start_index
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",3229753727,1,14175897,1,84.7,,135.3,True,2488.2,306,3422,False,81128011621,,306,FLAT PART TO THE FINISH LINE (AFTER THE DESCENT),2.0,2,VirtualRide,0.5,London,0,United Kingdom,2488.2,20.2,4.6,51.509061,"[51.509061, -0.082646]",-0.082646,False,17100867,15.0,FLAT PART TO THE FINISH LINE (AFTER THE DESCENT),False,2,False,51.498923,"[51.498923, -0.074614]",-0.074614,England,2020-03-29T01:48:24Z,2020-03-28T21:48:24Z,3116
[],3229753727,1,14175897,1,91.3,,157.5,True,906.1,112,3228,True,81128011395,,112,BOOM!,,2,VirtualRide,1.2,London,0,United Kingdom,906.1,16.0,4.6,51.501953,"[51.501953, -0.076254]",-0.076254,False,22154528,15.3,BOOM!,False,2,False,51.498922,"[51.498922, -0.074505]",-0.074505,England,2020-03-29T01:48:24Z,2020-03-28T21:48:24Z,3116
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",3229753727,1,14175897,1,92.3,,164.4,True,618.1,94,3239,False,81128011503,,94,SMITE: Sewer Rats,2.0,2,VirtualRide,1.8,London,0,United Kingdom,618.1,16.0,4.6,51.50249,"[51.50249, -0.075924]",-0.075924,False,13619366,16.1,SMITE: Sewer Rats,False,2,False,51.499792,"[51.499792, -0.075513]",-0.075513,England,2020-03-29T01:48:53Z,2020-03-28T21:48:53Z,3145
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",3229753727,1,14175897,1,84.8,,157.2,True,219.8,48,3228,False,81128011411,,48,METRO UPHILL,2.0,2,VirtualRide,5.2,London,0,United Kingdom,219.8,16.0,4.6,51.501943,"[51.501943, -0.076258]",-0.076258,False,13668461,15.9,METRO UPHILL,False,2,False,51.50058,"[51.50058, -0.077841]",-0.077841,England,2020-03-29T01:49:28Z,2020-03-28T21:49:28Z,3180
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",3229753727,1,14175897,1,88.1,,161.0,True,104.5,35,3231,False,81128011479,,35,Subway Stairs 15%,1.0,2,VirtualRide,9.4,London,0,United Kingdom,104.5,16.0,6.2,51.502039,"[51.502039, -0.076188]",-0.076188,False,13852916,15.4,Subway Stairs 15%,False,2,False,51.501165,"[51.501165, -0.076717]",-0.076717,England,2020-03-29T01:49:44Z,2020-03-28T21:49:44Z,3196
"[{'type_id': 3, 'type': 'pr', 'rank': 3}]",3229753727,1,14175897,1,79.8,,119.6,True,1530.6,187,3427,False,81128011643,,187,FINAL 1.5 KM TO THE FINISH LINE,3.0,2,VirtualRide,0.2,London,0,United Kingdom,1530.6,20.2,16.0,51.509131,"[51.509131, -0.083162]",-0.083162,False,13668463,3.9,FINAL 1.5 KM TO THE FINISH LINE,False,2,False,51.502544,"[51.502544, -0.07592]",-0.07592,England,2020-03-29T01:50:28Z,2020-03-28T21:50:28Z,3240
"[{'type_id': 3, 'type': 'pr', 'rank': 1}]",3229753727,1,14175897,1,96.5,,157.2,True,353.0,37,3301,False,81128011531,,37,Tower Bridge Sprint,1.0,2,VirtualRide,0.0,London,0,United Kingdom,353.0,16.0,16.0,51.506798,"[51.506798, -0.074491]",-0.074491,False,12755992,0.0,Tower Bridge Sprint,False,2,False,51.50389,"[51.50389, -0.076539]",-0.076539,England,2020-03-29T01:50:52Z,2020-03-28T21:50:52Z,3264
[],3229753727,1,14175897,1,70.9,,101.1,True,702.7,95,3429,False,81128011721,,95,End Of Bridge To Finish,,2,VirtualRide,0.5,London,0,United Kingdom,702.7,20.2,16.2,51.509153,"[51.509153, -0.083437]",-0.083437,False,14149368,4.2,End Of Bridge To Finish,False,2,False,51.50926,"[51.50926, -0.074013]",-0.074013,England,2020-03-29T01:52:02Z,2020-03-28T21:52:02Z,3334
[],3229753727,1,14175897,1,72.2,,102.7,True,658.0,93,3458,False,81128011737,,93,London Loop sprint 500m Finish,,2,VirtualRide,0.9,,0,,658.0,24.0,17.2,51.509426,"[51.509426, -0.08571]",-0.08571,False,16559765,3.2,London Loop sprint 500m Finish,False,2,False,51.50941,"[51.50941, -0.076588]",-0.076588,,2020-03-29T01:52:33Z,2020-03-28T21:52:33Z,3365
[],3229753727,1,14175897,1,73.1,,101.6,True,344.1,45,3419,False,81128011571,,45,Finish Sprint,,2,VirtualRide,-0.2,London,0,United Kingdom,344.1,20.2,17.2,51.509016,"[51.509016, -0.082189]",-0.082189,False,13503888,2.5,Finish Sprint,False,2,False,51.509383,"[51.509383, -0.077514]",-0.077514,England,2020-03-29T01:52:42Z,2020-03-28T21:52:42Z,3374
[],3229753727,1,14175897,1,77.1,,100.1,True,3290.1,399,3785,False,81128012353,,399,Tower-Embankment Express,,2,VirtualRide,-0.3,London,0,United Kingdom,3290.1,29.0,8.6,51.506541,"[51.506541, -0.122256]",-0.122256,False,12747318,6.0,Tower-Embankment Express,False,2,False,51.509522,"[51.509522, -0.078794]",-0.078794,England,2020-03-29T01:52:54Z,2020-03-28T21:52:54Z,3386
[],3229753727,1,14175897,1,75.8,,102.9,True,712.2,114,3512,False,81128011767,,114,fire of London,,2,VirtualRide,1.2,London,0,United Kingdom,712.2,28.8,17.2,51.510192,"[51.510192, -0.089748]",-0.089748,False,16216769,5.4,fire of London,False,2,False,51.509553,"[51.509553, -0.079983]",-0.079983,England,2020-03-29T01:53:06Z,2020-03-28T21:53:06Z,3398
[],3229753727,1,14175897,1,69.6,,99.7,True,113.8,13,3427,True,81128011697,,13,FINAL SMALL HILL TO THE FINISH LINE,,2,VirtualRide,1.8,London,0,United Kingdom,113.8,19.2,17.2,51.509131,"[51.509131, -0.083162]",-0.083162,True,13668475,2.6,FINAL SMALL HILL TO THE FINISH LINE,False,2,False,51.50904,"[51.50904, -0.081544]",-0.081544,England,2020-03-29T01:53:22Z,2020-03-28T21:53:22Z,3414
[],3229753727,1,14175897,1,78.9,,99.0,True,3476.1,470,3894,True,81128012745,,470,London 8 Forward (Part 1),,2,VirtualRide,0.2,London,0,United Kingdom,3476.1,29.0,8.6,51.506921,"[51.506921, -0.127418]",-0.127418,False,13341312,5.8,London 8 Forward (Part 1),False,2,False,51.509088,"[51.509088, -0.082871]",-0.082871,England,2020-03-29T01:53:32Z,2020-03-28T21:53:32Z,3424
[],3229753727,1,14175897,1,80.9,,102.7,True,1617.7,196,3622,False,81128011893,,196,London Loop 1 Mile (Lumpy),,2,VirtualRide,-0.5,London,0,United Kingdom,1617.7,29.0,9.6,51.510966,"[51.510966, -0.105856]",-0.105856,False,18003251,6.0,London Loop 1 Mile (Lumpy),False,2,False,51.509115,"[51.509115, -0.083076]",-0.083076,England,2020-03-29T01:53:34Z,2020-03-28T21:53:34Z,3426
[],3229753727,1,14175897,1,83.5,,104.6,True,957.8,125,3573,False,81128011815,,125,London Bridge - Millennium,,2,VirtualRide,-0.6,London,0,United Kingdom,957.8,29.0,16.6,51.511195,"[51.511195, -0.098292]",-0.098292,False,16556879,5.4,London Bridge - Millennium,False,2,False,51.509347,"[51.509347, -0.084991]",-0.084991,England,2020-03-29T01:53:56Z,2020-03-28T21:53:56Z,3448
[],3229753727,1,14175897,1,78.3,,100.4,True,2227.5,262,3740,True,81128012083,,262,London Bridge to Blackfriars Bridge,,2,VirtualRide,-0.5,London,0,United Kingdom,2227.5,29.0,9.6,51.509829,"[51.509829, -0.118238]",-0.118238,False,14106407,5.9,London Bridge to Blackfriars Bridge,False,2,False,51.509614,"[51.509614, -0.086983]",-0.086983,England,2020-03-29T01:54:26Z,2020-03-28T21:54:26Z,3478
[],3229753727,1,14175897,1,85.9,,101.4,True,998.8,95,3610,False,81128011863,,95,Can you hit 56 kmh !!!,,2,VirtualRide,-1.9,London,0,United Kingdom,998.8,29.0,9.6,51.510966,"[51.510966, -0.104052]",-0.104052,False,14456233,0.6,Can you hit 56 kmh !!!,False,2,False,51.510226,"[51.510226, -0.089942]",-0.089942,England,2020-03-29T01:55:03Z,2020-03-28T21:55:03Z,3515
[],3229753727,1,14175897,1,87.2,,106.0,True,339.9,29,3559,False,81128011803,,29,The Gap,,2,VirtualRide,-2.9,London,0,United Kingdom,339.9,26.8,16.8,51.511163,"[51.511163, -0.096113]",-0.096113,False,16714355,-0.4,The Gap,False,2,False,51.510508,"[51.510508, -0.091347]",-0.091347,England,2020-03-29T01:55:18Z,2020-03-28T21:55:18Z,3530
[],3229753727,1,14175897,1,86.0,,101.1,True,364.4,34,3592,False,81128011839,,34,Over the Millenium ,,2,VirtualRide,-1.3,London,0,United Kingdom,364.4,16.8,12.0,51.511131,"[51.511131, -0.101051]",-0.101051,False,13847381,0.0,Over the Millenium ,False,2,False,51.511143,"[51.511143, -0.095833]",-0.095833,England,2020-03-29T01:55:46Z,2020-03-28T21:55:46Z,3558
[],3229753727,1,14175897,1,75.4,,97.6,True,2049.5,221,3784,True,81128012295,,221,Tea Bagging,,2,VirtualRide,-0.4,London,0,United Kingdom,2049.5,17.6,8.6,51.506637,"[51.506637, -0.122158]",-0.122158,True,18806699,5.0,Tea Bagging,False,2,False,51.511186,"[51.511186, -0.096782]",-0.096782,England,2020-03-29T01:55:51Z,2020-03-28T21:55:51Z,3563
[],3229753727,1,14175897,1,71.7,,99.6,True,402.0,50,3654,False,81128011911,,50,USCYCLE CREW SPRINT!,,2,VirtualRide,1.3,London,0,United Kingdom,402.0,15.2,9.8,51.510972,"[51.510972, -0.108988]",-0.108988,False,16178937,4.8,USCYCLE CREW SPRINT!,False,2,False,51.510956,"[51.510956, -0.103209]",-0.103209,England,2020-03-29T01:56:32Z,2020-03-28T21:56:32Z,3604
[],3229753727,1,14175897,1,71.7,,98.7,True,993.9,129,3743,False,81128012223,,129,Victoria Embankment,,2,VirtualRide,0.4,London,0,United Kingdom,993.9,17.6,9.8,51.509689,"[51.509689, -0.118638]",-0.118638,False,16049719,4.5,Victoria Embankment,False,2,False,51.510982,"[51.510982, -0.104711]",-0.104711,England,2020-03-29T01:56:42Z,2020-03-28T21:56:42Z,3614
[],3229753727,1,14175897,1,72.1,,96.2,True,441.3,68,3714,False,81128012039,,68,Embankment bonk,,2,VirtualRide,0.3,,0,,441.3,17.6,13.8,51.510719,"[51.510719, -0.114747]",-0.114747,False,14180182,4.9,Embankment bonk,False,2,False,51.510966,"[51.510966, -0.108442]",-0.108442,,2020-03-29T01:57:14Z,2020-03-28T21:57:14Z,3646
[],3229753727,1,14175897,1,83.4,,94.6,True,356.5,89,3876,False,81128012699,,89,Northumberland Ave - Going Up,,2,VirtualRide,4.1,London,0,United Kingdom,356.5,24.4,9.6,51.50764,"[51.50764, -0.127169]",-0.127169,False,12801008,5.0,Northumberland Ave - Going Up,False,2,False,51.506487,"[51.506487, -0.122585]",-0.122585,England,2020-03-29T01:59:35Z,2020-03-28T21:59:35Z,3787
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",3218619916,1,14175897,1,86.0,,111.2,True,11975.8,1388,1413,False,80460170459,,1388,Rachel's Tempus 12,2.0,2,VirtualRide,0.0,,0,Solomon Islands,11975.8,17.6,12.6,-11.654859,"[-11.654859, 166.988711]",166.988711,False,20694528,3.9,Rachel's Tempus 12,False,2,False,-11.636364,"[-11.636364, 166.972479]",166.972479,Temotu Province,2020-03-25T23:36:05Z,2020-03-25T19:36:05Z,25
[],3218619916,1,14175897,1,85.0,,109.4,True,15077.8,1777,1802,True,80460171467,,1777,Rachel's Tempus Fugit 15,,2,VirtualRide,0.0,,0,Solomon Islands,15077.8,17.6,12.6,-11.645885,"[-11.645885, 167.000341]",167.000341,False,20717375,2.4,Rachel's Tempus Fugit 15,False,2,False,-11.636404,"[-11.636404, 166.972457]",166.972457,Temotu Province,2020-03-25T23:36:05Z,2020-03-25T19:36:05Z,25
[],3218619916,1,14175897,1,84.2,,101.6,True,2338.5,283,333,False,80460166803,,283,2.3k?,,2,VirtualRide,0.1,,0,Solomon Islands,2338.5,16.4,13.0,-11.639315,"[-11.639315, 166.983079]",166.983079,False,20946330,1.6,2.3k?,False,2,False,-11.635349,"[-11.635349, 166.973391]",166.973391,Temotu Province,2020-03-25T23:36:30Z,2020-03-25T19:36:30Z,50
[],3218619916,1,14175897,1,79.6,,96.2,True,483.1,54,108,False,80460165327,,54,D race sprint start,,2,VirtualRide,0.6,,0,Solomon Islands,483.1,16.0,13.0,-11.634672,"[-11.634672, 166.977245]",166.977245,False,22351624,2.2,D race sprint start,False,2,False,-11.634746,"[-11.634746, 166.973357]",166.973357,Temotu Province,2020-03-25T23:36:34Z,2020-03-25T19:36:34Z,54
[],3218619916,1,14175897,1,86.3,,105.6,True,3945.5,451,505,False,80460167015,,451,4km Pursuit,,2,VirtualRide,0.0,,0,Solomon Islands,3945.5,16.4,13.0,-11.64042,"[-11.64042, 166.994237]",166.994237,False,20715991,1.7,4km Pursuit,False,2,False,-11.634741,"[-11.634741, 166.973358]",166.973358,Temotu Province,2020-03-25T23:36:34Z,2020-03-25T19:36:34Z,54
[],3218619916,1,14175897,1,82.6,,97.9,True,1569.0,181,235,True,80460165487,,181,And they are off!,,2,VirtualRide,0.1,,0,Solomon Islands,1569.0,16.4,13.0,-11.640511,"[-11.640511, 166.976824]",166.976824,False,21204456,1.5,And they are off!,False,2,False,-11.634623,"[-11.634623, 166.973315]",166.973315,Temotu Province,2020-03-25T23:36:34Z,2020-03-25T19:36:34Z,54
[],3218619916,1,14175897,1,81.9,,97.5,True,913.7,117,172,False,80460165399,,117,Everyone's strong at the start,,2,VirtualRide,0.3,,0,Solomon Islands,913.7,16.4,13.0,-11.63766,"[-11.63766, 166.978036]",166.978036,False,21212142,1.5,Everyone's strong at the start,False,2,False,-11.635203,"[-11.635203, 166.973745]",166.973745,Temotu Province,2020-03-25T23:36:35Z,2020-03-25T19:36:35Z,55
[],3218619916,1,14175897,1,86.6,,111.5,True,9704.7,1111,1166,True,80460169277,,1111,Flat Test (Zwift Insider verified),,2,VirtualRide,0.0,,0,Solomon Islands,9704.7,17.6,12.6,-11.662264,"[-11.662264, 166.982993]",166.982993,False,22186429,1.7,Flat Test (Zwift Insider verified),False,2,False,-11.635216,"[-11.635216, 166.973755]",166.973755,Temotu Province,2020-03-25T23:36:35Z,2020-03-25T19:36:35Z,55
[],3218619916,1,14175897,1,86.4,,105.8,True,1007.1,116,329,False,80460166565,,116,FF 1KM,,2,VirtualRide,0.1,,0,Solomon Islands,1007.1,14.8,13.2,-11.639222,"[-11.639222, 166.982789]",166.982789,False,21659088,0.9,FF 1KM,False,2,False,-11.638926,"[-11.638926, 166.97603]",166.97603,Temotu Province,2020-03-25T23:39:13Z,2020-03-25T19:39:13Z,213
[],3218619916,1,14175897,1,88.5,,112.2,True,496.6,61,323,False,80460166259,,61,Fuego Flats Forward Sprint (Zwift Insider verified),,2,VirtualRide,0.2,,0,Solomon Islands,496.6,14.4,13.2,-11.639186,"[-11.639186, 166.98236]",166.98236,False,20350107,1.7,Fuego Flats Forward Sprint (Zwift Insider verified),False,2,False,-11.640803,"[-11.640803, 166.978637]",166.978637,Temotu Province,2020-03-25T23:40:02Z,2020-03-25T19:40:02Z,262
[],3218619916,1,14175897,1,87.7,,115.2,True,7806.0,887,1149,False,80460168723,,887,Fuego Flats Forward,,2,VirtualRide,-0.0,,0,Solomon Islands,7806.0,17.6,12.8,-11.66126,"[-11.66126, 166.98427]",166.98427,False,20413855,2.0,Fuego Flats Forward,False,2,False,-11.64079,"[-11.64079, 166.978626]",166.978626,Temotu Province,2020-03-25T23:40:02Z,2020-03-25T19:40:02Z,262
[],3218619916,1,14175897,1,88.2,,111.7,True,306.8,38,310,False,80460165717,,38,Fuego Flapper,,2,VirtualRide,0.3,,0,Solomon Islands,306.8,14.0,13.2,-11.639895,"[-11.639895, 166.981663]",166.981663,False,22590835,0.6,Fuego Flapper,False,2,False,-11.641106,"[-11.641106, 166.979292]",166.979292,Temotu Province,2020-03-25T23:40:12Z,2020-03-25T19:40:12Z,272
[],3218619916,1,14175897,1,90.7,,117.5,True,323.4,40,330,True,80460166631,,40,LAST 300 M - V2,,2,VirtualRide,0.4,,0,Solomon Islands,323.4,14.8,13.4,-11.639235,"[-11.639235, 166.982843]",166.982843,True,22219419,0.6,LAST 300 M - V2,False,2,False,-11.640762,"[-11.640762, 166.980579]",166.980579,Temotu Province,2020-03-25T23:40:30Z,2020-03-25T19:40:30Z,290
[],3218619916,1,14175897,1,86.0,,111.3,True,15358.5,1807,2128,True,80460173701,,1807,Fuego Flats out'n'back,,2,VirtualRide,0.0,,0,Solomon Islands,15358.5,17.6,12.6,-11.639152,"[-11.639152, 166.982274]",166.982274,False,20357508,1.9,Fuego Flats out'n'back,False,2,False,-11.639209,"[-11.639209, 166.98221]",166.98221,Temotu Province,2020-03-25T23:41:01Z,2020-03-25T19:41:01Z,321
[],3218619916,1,14175897,1,85.5,,111.4,True,17297.1,2039,2362,False,80460178343,,2039,Tempus Fugit (Zwift Insider verified),,2,VirtualRide,0.0,,0,Solomon Islands,17297.1,17.6,12.6,-11.639168,"[-11.639168, 166.982381]",166.982381,False,20350088,2.0,Tempus Fugit (Zwift Insider verified),False,2,False,-11.639187,"[-11.639187, 166.982381]",166.982381,Temotu Province,2020-03-25T23:41:03Z,2020-03-25T19:41:03Z,323
[],3218619916,1,14175897,1,85.3,,103.1,True,2286.5,262,628,False,80460167327,,262,As Flat As You Can Get,,2,VirtualRide,0.0,,0,Solomon Islands,2286.5,13.2,13.2,-11.645757,"[-11.645757, 166.999923]",166.999923,False,20364921,0.0,As Flat As You Can Get,False,2,False,-11.640949,"[-11.640949, 166.98501]",166.98501,Temotu Province,2020-03-25T23:41:46Z,2020-03-25T19:41:46Z,366
[],3218619916,1,14175897,1,84.0,,98.3,True,478.7,57,566,False,80460167073,,57,Old Town Road Sprint,,2,VirtualRide,0.0,,0,Solomon Islands,478.7,13.2,13.2,-11.641833,"[-11.641833, 166.998475]",166.998475,False,22126173,0.0,Old Town Road Sprint,False,2,False,-11.640261,"[-11.640261, 166.994537]",166.994537,Temotu Province,2020-03-25T23:44:09Z,2020-03-25T19:44:09Z,509
[],3218619916,1,14175897,1,81.2,,95.2,True,376.7,45,570,True,80460167127,,45,Water Sprint,,2,VirtualRide,0.1,,0,Solomon Islands,376.7,13.2,13.0,-11.642125,"[-11.642125, 166.998666]",166.998666,False,22227320,0.5,Water Sprint,False,2,False,-11.640443,"[-11.640443, 166.995758]",166.995758,Temotu Province,2020-03-25T23:44:25Z,2020-03-25T19:44:25Z,525
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",3218619916,1,14175897,1,85.0,,108.4,True,2046.1,245,782,False,80460167759,,245,SMITE: Deep Shizzle,2.0,2,VirtualRide,0.0,,0,Solomon Islands,2046.1,17.6,13.0,-11.65055,"[-11.65055, 166.999698]",166.999698,False,23166665,2.0,SMITE: Deep Shizzle,False,2,False,-11.640917,"[-11.640917, 166.996554]",166.996554,Temotu Province,2020-03-25T23:44:37Z,2020-03-25T19:44:37Z,537
[],3218619916,1,14175897,1,87.6,,117.3,True,3873.2,442,1065,False,80460168209,,442,It's ON! Oasis to Starpole,,2,VirtualRide,0.0,,0,,3873.2,17.6,13.2,-11.656753,"[-11.656753, 166.984699]",166.984699,False,20419100,2.3,It's ON! Oasis to Starpole,False,2,False,-11.645468,"[-11.645468, 166.999698]",166.999698,,2020-03-25T23:46:03Z,2020-03-25T19:46:03Z,623
[],3218619916,1,14175897,1,86.6,,114.0,True,788.3,98,722,False,80460167645,,98,Horseshoe Falls,,2,VirtualRide,0.0,,0,,788.3,17.6,13.2,-11.648122,"[-11.648122, 167.000695]",167.000695,False,20363969,2.1,Horseshoe Falls,False,2,False,-11.645517,"[-11.645517, 166.999719]",166.999719,,2020-03-25T23:46:04Z,2020-03-25T19:46:04Z,624
[],3218619916,1,14175897,1,83.6,,106.5,True,321.8,47,683,False,80460167557,,47,That little bump to make the flat riders feel good about themselves,,2,VirtualRide,1.2,,0,Solomon Islands,321.8,17.6,13.6,-11.645835,"[-11.645835, 167.002755]",167.002755,False,21753903,1.8,That little bump to make the flat riders feel good about themselves,False,2,False,-11.645954,"[-11.645954, 167.000481]",167.000481,Temotu Province,2020-03-25T23:46:16Z,2020-03-25T19:46:16Z,636
[],3218619916,1,14175897,1,92.0,,124.5,True,664.6,73,797,False,80460167793,,73,Testing testing...,,2,VirtualRide,-0.0,,0,Solomon Islands,664.6,14.2,13.2,-11.649643,"[-11.649643, 166.998875]",166.998875,False,22350644,0.9,Testing testing...,False,2,False,-11.648221,"[-11.648221, 167.000774]",167.000774,Temotu Province,2020-03-25T23:47:44Z,2020-03-25T19:47:44Z,724
[],3218619916,1,14175897,1,85.3,,118.7,True,808.0,92,891,False,80460167891,,92,Sprinty bit,,2,VirtualRide,0.0,,0,Solomon Islands,808.0,13.6,13.0,-11.65025,"[-11.65025, 166.991812]",166.991812,False,22601078,0.4,Sprinty bit,False,2,False,-11.649583,"[-11.649583, 166.998721]",166.998721,Temotu Province,2020-03-25T23:48:59Z,2020-03-25T19:48:59Z,799
[],3218619916,1,14175897,1,80.7,,93.5,True,476.4,56,942,False,80460167947,,56,Small sprinty bit,,2,VirtualRide,-0.1,,0,Solomon Islands,476.4,13.6,13.2,-11.653977,"[-11.653977, 166.992252]",166.992252,False,22601038,0.0,Small sprinty bit,False,2,False,-11.650192,"[-11.650192, 166.992166]",166.992166,Temotu Province,2020-03-25T23:50:26Z,2020-03-25T19:50:26Z,886
"[{'type_id': 3, 'type': 'pr', 'rank': 2}]",3218619916,1,14175897,1,94.0,,143.2,True,1211.7,124,1152,False,80460169027,,124,HammerDown...it's a Dinosaur!,2.0,2,VirtualRide,-0.0,,0,,1211.7,15.2,12.6,-11.661501,"[-11.661501, 166.984233]",166.984233,False,20357855,1.8,HammerDown...it's a Dinosaur!,False,2,False,-11.654192,"[-11.654192, 166.985906]",166.985906,,2020-03-25T23:52:48Z,2020-03-25T19:52:48Z,1028
[],3218619916,1,14175897,1,84.2,,109.1,True,7587.9,911,1944,False,80460171635,,911,My own personal Fuego,,2,VirtualRide,0.0,,0,Solomon Islands,7587.9,17.6,12.6,-11.640691,"[-11.640691, 166.993872]",166.993872,False,22291352,2.0,My own personal Fuego,False,2,False,-11.654323,"[-11.654323, 166.985482]",166.985482,Temotu Province,2020-03-25T23:52:53Z,2020-03-25T19:52:53Z,1033
[],3218619916,1,14175897,1,80.8,,93.7,True,618.1,68,1229,False,80460170133,,68,Desert Turnaround Loop,,2,VirtualRide,0.0,,0,,618.1,12.8,12.6,-11.662044,"[-11.662044, 166.983682]",166.983682,False,20352983,0.4,Desert Turnaround Loop,False,2,False,-11.662046,"[-11.662046, 166.983672]",166.983672,,2020-03-25T23:55:01Z,2020-03-25T19:55:01Z,1161
[],3218619916,1,14175897,1,85.3,,109.8,True,7062.3,862,2127,False,80460173493,,862,Fuego Flats Reverse Sprint (Zwift Insider verified),,2,VirtualRide,0.0,,0,,7062.3,17.6,13.2,-11.63912,"[-11.63912, 166.98236]",166.98236,False,20350066,1.9,Fuego Flats Reverse Sprint (Zwift Insider verified),False,2,False,-11.660055,"[-11.660055, 166.985343]",166.985343,,2020-03-25T23:56:45Z,2020-03-25T19:56:45Z,1265
[],3218619916,1,14175897,1,83.8,,112.0,True,2984.7,354,1622,False,80460170795,,354,Fuego Flats reverse sprint first 3Km,,2,VirtualRide,-0.0,,0,,2984.7,15.2,13.2,-11.649798,"[-11.649798, 166.999043]",166.999043,False,20440231,1.0,Fuego Flats reverse sprint first 3Km,False,2,False,-11.659903,"[-11.659903, 166.985418]",166.985418,,2020-03-25T23:56:48Z,2020-03-25T19:56:48Z,1268
[],3218619916,1,14175897,1,81.1,,103.4,True,2542.1,315,1714,False,80460171143,,315,Reverse Dino to Dino,,2,VirtualRide,0.0,,0,Solomon Islands,2542.1,14.2,13.2,-11.647706,"[-11.647706, 167.000695]",167.000695,False,20561254,1.1,Reverse Dino to Dino,False,2,False,-11.654401,"[-11.654401, 166.987735]",166.987735,Temotu Province,2020-03-25T23:58:59Z,2020-03-25T19:58:59Z,1399
[],3218619916,1,14175897,1,80.4,,101.2,True,693.2,90,1705,False,80460170847,,90,Butt on Fuego,,2,VirtualRide,0.0,,0,,693.2,14.2,13.2,-11.648305,"[-11.648305, 167.000921]",167.000921,False,20358176,0.7,Butt on Fuego,False,2,False,-11.649605,"[-11.649605, 166.99855]",166.99855,,2020-03-26T00:02:35Z,2020-03-25T20:02:35Z,1615
[],3218619916,1,14175897,1,82.3,,102.0,True,1647.2,208,1845,False,80460171517,,208,Valley of Gwangi ,,2,VirtualRide,-0.0,,0,Solomon Islands,1647.2,17.6,13.2,-11.643323,"[-11.643323, 166.998551]",166.998551,False,22484106,1.8,Valley of Gwangi ,False,2,False,-11.650585,"[-11.650585, 166.999585]",166.999585,Temotu Province,2020-03-26T00:02:57Z,2020-03-25T20:02:57Z,1637
